0,-0.0048403678718536014,0.26346427850651677
0.0083300000000000006,-0.0048403678718536014,0.319495611067385
0.016660000000000001,-0.0048403678718536014,0.32423844476640706
0.024990000000000002,-0.0048403678718536014,0.32288399675668056
0.033320000000000002,-0.0048403678718536014,0.31474643350641507
0.041650000000000006,-0.0048403678718536014,0.32017354713838453
0.049980000000000004,-0.0048403678718536014,0.33370508057861237
0.058310000000000008,-0.0048403678718536014,0.32491547457141545
0.066640000000000005,-0.0048403678718536014,0.32965105814249851
0.074970000000000009,-0.0048403678718536014,0.32694578718701617
0.083300000000000013,-0.0048403678718536014,0.31813935052567366
0.091630000000000003,-0.0048403678718536014,0.32829868159789732
0.099960000000000007,-0.0048403678718536014,0.32559237490985227
0.10829000000000001,-0.0048403678718536014,0.31746102605496185
0.11662000000000002,-0.0048403678718536014,0.32626914578171873
0.12495000000000001,-0.0048403678718536014,0.3289749346034837
0.13328000000000001,-0.0048403678718536014,0.3289749346034837
0.14161000000000001,-0.0048403678718536014,0.32762229912574192
0.14994000000000002,-0.0048403678718536014,0.32626914578171873
0.15827000000000002,-0.0048403678718536014,0.31678257211768102
0.16660000000000003,-0.0048403678718536014,0.32085135374281371
0.17493,-0.0048403678718536014,0.31678257211768102
0.18326000000000001,-0.0048403678718536014,0.32694578718701617
0.19159000000000001,-0.0048403678718536014,0.30863102647781882
0.19992000000000001,-0.0048403678718536014,0.32356128549482965
0.20825000000000002,0.39756511895474,0.66917113911839265
0.21658000000000002,0.39756511895474,0.6697786453751281
0.22491000000000003,0.39756511895474,0.67281423466024737
0.23324000000000003,0.39756511895474,0.66552338278000678
0.24157000000000001,0.39756511895474,0.67524037569007611
0.24990000000000001,0.39756511895474,0.67766444525478031
0.25823000000000002,0.39756511895474,0.66369775681211418
0.26656000000000002,0.39756511895474,0.67402756410830189
0.27489000000000002,0.39756511895474,0.66187096564508863
0.28322000000000003,0.39756511895474,0.68069161921282617
0.29155000000000003,0.39756511895474,0.6697786453751281
0.29988000000000004,0.39756511895474,0.67463403463247473
0.30821000000000004,0.39756511895474,0.67705862206345924
0.31654000000000004,0.39756511895474,0.66673981942575045
0.32487000000000005,0.39756511895474,0.66917113911839265
0.33320000000000005,0.39756511895474,0.66673981942575045
0.34153,0.39756511895474,0.67705862206345924
0.34986,0.39756511895474,0.66552338278000678
0.35819000000000001,0.39756511895474,0.67342096411755981
0.36652000000000001,0.39756511895474,0.67099326948888594
0.37485000000000002,0.39756511895474,0.67038602216529231
0.38318000000000002,0.39756511895474,0.67887570323770918
0.39151000000000002,0.39756511895474,0.66917113911839265
0.39984000000000003,0.39756511895474,0.68069161921282617
0.40817000000000003,0.39756511895474,0.66917113911839265
